visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,visible_range,visible_norm_range,log_entropy,entropy_x_contrast,IR_range,IR_norm_range
2.0,153.0,27.1914,0.0802,1004.5417,0.0474,3.6897,175.0,242.0,228.4805,125.8086,62.9043,-3.0491330502811063,47.61527658,13.519499999999995,0.07725428571428568
5.0,197.0,75.7148,0.093,921.6041,0.0224,3.9613,187.0,249.0,215.5391,121.2852,24.25704,-3.798694320121143,20.64393184,33.46090000000001,0.1789352941176471
74.7991,111.5611,93.1574,2.1875,10.1125,0.1752,1.9585,-108.4668,-72.2467,-97.1282,18.4037,0.24604173044862845,-1.741827100479846,1.77171,24.881500000000006,-0.22939277271939434
5.3599,38.8971,8.5561,1.7542,14.0542,0.3408,1.6248,21.0085,34.0016,32.2102,30.340999999999998,5.6607399391779705,-1.0764594840269763,4.78967136,1.7914000000000032,0.08527024775686046
3.4251,11.1644,4.0456,0.0833,0.25,0.9269,0.1997,32.9311,37.812,36.8316,7.1188,2.078421067998015,-0.07590959410035013,0.231725,0.980399999999996,0.02977124966976493
5.0,97.0,32.4063,0.0643,508.7542,0.0308,3.6816,191.0,244.0,224.8867,64.5937,12.91874,-3.480240589002608,15.669629360000002,19.113300000000013,0.10006963350785346
5.3599,142.0885,38.0196,8.4625,171.7625,0.0989,2.9376,-7.431,38.4406,23.9195,104.0689,19.41620179480961,-2.3136460403534707,16.987311249999998,14.521100000000004,-1.9541246131072543
73.7242,85.3333,81.7449,0.1833,0.2333,0.7228,0.5069,-97.9544,-86.3875,-93.4583,3.5883999999999934,0.04867329859123589,-0.32462272026406364,0.16862924,7.070799999999991,-0.07218460834837426
3.0,166.0,24.5859,0.0763,943.3667,0.0428,3.654,174.0,243.0,231.0938,141.4141,47.13803333333333,-3.151217176394386,40.37609476,11.906200000000013,0.06842643678160927
3.0,110.0,28.8945,0.0679,562.1083,0.0315,3.696,202.0,250.0,236.3984,81.1055,27.03516666666667,-3.4577677331505496,17.70641145,13.60159999999999,0.06733465346534649
4.07,131.7694,25.6346,8.0542,158.7208,0.0754,2.9955,4.421,41.9693,33.931,106.13479999999998,26.07734643734643,-2.584948003968227,11.96754832,8.0383,1.8182085501017864
88.34299999999998,115.4307,98.647,2.8083,13.475,0.1379,2.1067,-109.5766,-96.9562,-104.884,16.783699999999996,0.18998336031151306,-1.9812264941828808,1.8582025000000002,7.927800000000005,-0.07234938846432545
6.4348,112.206,42.4737,6.3458,71.7042,0.0735,2.8036,-95.8417,34.6414,-39.5062,69.73230000000001,10.836747062845776,-2.6104698727633457,5.2702586999999985,74.1476,-0.7736465442495281
6.0048,102.1019,41.9237,7.0917,95.75,0.0716,2.9016,-21.4408,33.5741,3.5496,60.1782,10.021682653876898,-2.636660205015537,6.8557,30.024500000000003,-1.4003442035744935
5.0,113.0,32.5391,0.0529,369.7042,0.0396,3.4721,196.0,249.0,232.8633,80.46090000000002,16.092180000000006,-3.2289261607217012,14.64028632,16.13669999999999,0.08233010204081627
59.7504,101.6719,85.1023,4.3833,32.875,0.0958,2.4866,-11.7051,-0.9511,-7.6537,16.569599999999994,0.2773136246786632,-2.3454925940053224,3.149425,6.7026,-0.5726221903272932
3.0,29.0,4.6328,0.0042,7.5333,0.3978,1.3112,234.0,246.0,244.3594,24.3672,8.1224,-0.9218059125622652,2.99674674,1.6406000000000065,0.007011111111111138
68.3497,106.4015,84.8521,2.8042,13.7625,0.1374,2.114,-103.6105,-59.8774,-76.8059,21.54940000000001,0.31528155939236024,-1.9848588991938882,1.8909675,16.928499999999993,-0.16338595026565833
5.5749,31.3727,9.3992,1.7667,10.675,0.2836,1.7337,13.5999,35.9152,32.6062,21.9735,3.941505677231878,-1.2601904843241645,3.0274300000000003,3.308999999999997,0.2433106125780335
61.4702,127.6847,90.964,8.2875,112.0458,0.0534,3.0612,-19.7316,-5.593,-10.6754,36.72070000000001,0.5973740121229475,-2.929944533015988,5.98324572,5.0824,-0.2575766790326177
4.07,98.8771,18.4906,5.175,69.7334,0.1504,2.4801,14.5413,41.5571,35.4624,80.3865,19.7509828009828,-1.8944568674663973,10.48790336,6.094699999999996,0.4191303391031061
3.64,28.578000000000007,6.1123,1.1417,7.5,0.4717,1.2782,31.8552,40.5231,39.1633,22.4657,6.171895604395606,-0.7514120886919209,3.53775,1.3598,0.042686908259875936
16.9689,102.3168,53.9803,5.1458,46.1125,0.0817,2.661,-80.6227,17.3387,-39.8345,48.3365,2.8485346722533573,-2.50470127711618,3.76739125,57.1732,-0.7091451911186304
6.6498,105.3266,35.8479,7.0083,95.25,0.0663,2.9229,-19.7316,32.5014,13.9524,69.4787,10.448239044783303,-2.7135653817903203,6.315075,18.549,-0.9400656814449916
44.0567,124.89,81.5325,10.2833,180.2,0.0458,3.2622,-27.8638,-3.5153,-14.1268,43.3575,0.9841295421581736,-3.0834711878619983,8.253160000000001,10.6115,-0.3808346313137476
2.0,41.0,4.6797,0.0113,28.1583,0.1869,2.0824,233.0,251.0,247.3555,36.3203,18.16015,-1.6771815645206198,5.26278627,3.6444999999999936,0.015641630901287527
3.4251,27.933000000000003,5.5169,1.0375,7.7042,0.5509,1.1276,32.5014,42.7915,41.2694,22.416100000000004,6.5446556304925405,-0.5962019745034663,4.24424378,1.5221000000000018,0.04683182878276019
21.9135,117.3656,56.9271,7.3167,82.5083,0.0599,2.9199,-25.2057,18.2624,-8.4168,60.4385,2.758048691445912,-2.815078773860733,4.942247170000001,26.6792,-1.0584589993533209
10.0,166.0,74.7852,0.0996,1016.4583,0.0216,4.013,155.0,230.0,194.5898,91.2148,9.12148,-3.835061964292018,21.95549928,35.4102,0.2284529032258065
4.0,205.0,60.3398,0.1163,1624.7832,0.0201,4.1574,163.0,240.0,213.7813,144.6602,36.16505,-3.907035463917107,32.65814232,26.21870000000001,0.16085092024539885
6.4348,58.6755,18.9533,5.0417,43.6,0.0861,2.6023,-76.3651,33.7879,-3.4208,39.7222,6.173027910735376,-2.4522458675484518,3.75396,37.2087,-0.4872474468048886
5.7899,79.9587,27.2847,4.5375,37.7792,0.095,2.5438,-10.8958,33.1456,14.669,52.67399999999999,9.097566451924902,-2.3538783873815956,3.5890239999999998,18.4766,-1.6957543273554951
6.8648,134.1342,61.3653,11.9375,256.3792,0.0411,3.401,-11.9758,37.3919,9.2429,72.7689,10.600294254748864,-3.1917471574799485,10.53718512,28.149,-2.350490155146212
21.4836,110.2712,67.2706,6.0167,64.95,0.0794,2.7424,-13.0626,27.9361,-3.8923,43.00059999999999,2.0015546742631587,-2.5332569107290466,5.157030000000001,31.8284,-2.4366052700075023
7.0,120.0,38.2266,0.0648,459.1791,0.0311,3.6472,193.0,247.0,229.3086,81.77340000000002,11.681914285714289,-3.4705474597969483,14.28047001,17.691399999999987,0.0916652849740932
7.5097,83.6134,46.5021,6.0333,66.3417,0.0735,2.8056,-17.4794,27.2758,-1.4013,37.1113,4.941781961995819,-2.6104698727633457,4.87611495,28.6771,-1.6406226758355549
5.0,111.0,44.1211,0.0543,315.2,0.0378,3.4653,204.0,246.0,230.0234,66.8789,13.375779999999999,-3.275446176356595,11.91456,15.97659999999999,0.07831666666666663
19.9787,83.6134,46.3736,2.1333,8.8833,0.1792,1.8957,-88.6804,-3.2572,-46.8282,37.2398,1.863975133517196,-1.719252778441307,1.59188736,43.57100000000001,-0.4913261554977199
18.0,212.0,98.7695,0.1092,1211.0083,0.019,4.097,166.0,240.0,196.5781,113.2305,6.290583333333334,-3.963316299815697,23.0091577,43.4219,0.26157771084337345
28.363000000000003,86.6232,65.6859,4.55,35.45,0.0936,2.5174,-11.9758,9.7885,-8.1429,20.937299999999997,0.7381906004301375,-2.3687248954985907,3.3181200000000004,17.9314,-1.4973028941699094
5.0,118.0,35.6602,0.0539,355.0542,0.0385,3.5045,174.0,237.0,219.3516,82.3398,16.467959999999998,-3.2570970376883985,13.669586699999998,17.648400000000013,0.1014275862068966
2.0,19.0,3.2383,0.0028,3.3625,0.4943,1.0711,239.0,249.0,247.0039,15.7617,7.88085,-0.7046126586692234,1.66208375,1.9961000000000129,0.008351882845188337
31.3727,111.1311,60.7195,4.4875,34.0625,0.0947,2.5097,-77.2051,-25.4989,-46.7933,50.41160000000001,1.6068620169765435,-2.3570412787901045,3.2257187500000004,21.294400000000003,-0.2758159758876033
18.0,151.0,95.1094,0.0599,376.5375,0.034,3.5603,158.0,230.0,182.4023,55.890600000000006,3.105033333333333,-3.381394754365976,12.802275000000002,47.5977,0.30125126582278483
60.3953,113.2809,88.2154,8.0125,100.7458,0.0596,2.9529,-22.0145,-9.0217,-17.0107,25.0655,0.4150240167695168,-2.820099704910833,6.0044496800000005,7.989000000000001,-0.3628971814031661
2.0,185.0,18.1641,0.0378,654.4459,0.2575,2.1963,173.0,249.0,239.7891,166.8359,83.41795,-1.3567355588783463,168.51981925,9.21090000000001,0.05324219653179196
90.7078,105.3266,98.034,1.475,4.375,0.2298,1.6205,-112.9784,-95.8417,-106.5866,7.292600000000008,0.08039661418312435,-1.4705459135674817,1.005375,10.7449,-0.09510579013333524
6.6498,102.1019,35.2449,9.175,154.5083,0.054000000000000006,3.1507,-17.4794,34.0016,13.0188,66.857,10.053986586062738,-2.9187712324178627,8.343448200000001,20.982800000000005,-1.2004302207169586
83.3984,107.4764,97.2127,1.8917,6.3,0.1926,1.7661,-112.9784,-77.6272,-95.0346,10.2637,0.12306830826490675,-1.6471397796181118,1.21338,17.407399999999996,-0.15407723954313388
7.0798,99.952,36.2863,7.1208,93.4208,0.0657,2.9312,-11.9758,32.7164,16.5666,63.66570000000002,8.992584536286337,-2.7226563534915718,6.137746559999999,16.1498,-1.3485362146996442
82.7535,122.3102,101.1042,3.3625,23.8208,0.1287,2.2625,-110.6983,-79.7594,-97.6064,21.20599999999999,0.2562550224461804,-2.0502711643800557,3.06573696,17.846999999999994,-0.16122198805221033
4.07,58.6755,7.1033,1.6417,25.8417,0.4512,1.3328,15.2443,38.4406,36.7494,51.5722,12.671302211302212,-0.795844578798288,11.65977504,1.691200000000002,0.11093982668932006
3.855,94.1475,8.7098,2.1667,34.85,0.4208,1.5172,21.2357,41.9693,39.6528,85.43769999999998,22.162827496757455,-0.8655976175586371,14.664879999999998,2.316499999999998,0.1090851726102741
5.0,143.0,31.1484,0.0587,500.125,0.0445,3.5334,183.0,245.0,228.9609,111.8516,22.37032,-3.1122660898099426,22.2555625,16.03909999999999,0.08764535519125677
83.3984,109.4113,94.2819,1.5208,4.7625,0.229,1.6474,-106.8235,-90.0778,-99.4168,15.129400000000004,0.18141115417082349,-1.4740332754278975,1.0906125,9.339,-0.08742458354201088
69.6396,96.9423,83.7553,1.0792,2.2625,0.2977,1.3485,-111.2637,-75.1155,-102.9496,13.186999999999998,0.18936065112378586,-1.2116690109604062,0.6735462500000001,27.83410000000001,-0.25016335067052425
24.0633,80.6037,55.3197,3.9875,27.8625,0.1033,2.4168,-93.405,-14.7056,-68.9623,25.28400000000001,1.050728703045717,-2.270117902856544,2.87819625,54.2567,-0.5808757561158395
3.0,41.0,7.4531,0.0086,22.9042,0.2943,1.7913,233.0,248.0,245.4531,33.5469,11.1823,-1.22315562374271,6.74070606,2.5468999999999937,0.01093090128755362
4.0,181.0,63.0039,0.1054,1241.3625,0.0206,4.0741,175.0,249.0,217.7305,117.9961,29.499025,-3.8824642031866015,25.5720675,31.269499999999994,0.17868285714285712
6.8648,80.3887,28.7216,7.5792,103.6875,0.0607,2.9972,-69.0443,34.8542,-0.92,51.66710000000001,7.526380957930312,-2.8018115809166844,6.293831249999998,35.7742,-0.5181340096141173
10.3045,82.7535,54.5875,6.6583,76.4417,0.067,2.854,-21.1547,23.718000000000004,-7.9817,28.166000000000004,2.7333689164927946,-2.703062659591171,5.121593900000001,31.699700000000004,-1.4984707889972444
7.0,82.0,23.8125,0.0356,164.9792,0.0552,3.1558,213.0,248.0,237.0039,58.1875,8.3125,-2.8967923256990877,9.10685184,10.996100000000013,0.05162488262910804
5.3599,91.9977,19.5907,4.3917,61.6333,0.1574,2.4002,-80.6227,34.0016,10.0552,72.407,13.509020690684528,-1.8489649429988344,9.70108142,23.946400000000004,-0.2970180854771672
3.855,124.245,46.9069,11.2125,249.1458,0.053,3.3089,-8.4899,37.1816,20.1193,77.3381,20.061763942931254,-2.9374633654300157,13.204727400000001,17.062300000000004,-2.009717428944982
50.0762,133.4893,88.2304,10.475,182.85,0.0454,3.2648,-28.1619,-0.9511,-14.6229,45.25889999999998,0.9038006078736004,-3.0922431739348353,8.30139,13.6718,-0.485471505828797
72.2194,87.913,80.4407,0.7292,1.3292,0.3818,1.1299,-113.5563,-97.9544,-106.8059,7.472299999999991,0.10346665854327218,-0.96285836769049,0.50748856,8.851499999999987,-0.07794811912681188
3.0,66.0,14.5156,0.0231,71.3042,0.0846,2.7558,220.0,251.0,242.9453,51.4844,17.161466666666666,-2.4698210123699598,6.032335319999999,8.054699999999997,0.036612272727272716
10.0,206.0,141.6641,0.0612,458.5917,0.0329,3.6031,191.0,243.0,201.1875,64.33590000000001,6.4335900000000015,-3.4142826212108113,15.08766693,41.8125,0.21891361256544506
3.0,83.0,16.0156,0.036000000000000004,186.2708,0.0589,3.1462,202.0,246.0,232.2617,66.9844,22.32813333333333,-2.831914188324596,10.97135012,13.73830000000001,0.0680113861386139
5.1449,68.9946,13.6174,4.1542,48.4875,0.1353,2.4245,10.5088,34.215,30.2259,55.3772,10.7635133821843,-2.0002607438053945,6.56035875,3.989100000000004,0.37959614799025615
54.8058,127.0398,93.8251,2.65,13.4167,0.1497,2.0853,-110.6983,-58.7739,-101.7256,33.21469999999999,0.6060435209412142,-1.8991219875565544,2.00847999,42.9517,-0.3880068618939948
8.0,139.0,37.418,0.0805,800.4835,0.0286,3.7872,188.0,246.0,230.3359,101.58200000000001,12.69775,-3.55434856115633,22.8938281,15.66409999999999,0.08331968085106377
6.4348,115.6457,39.2406,8.4083,172.0917,0.0879,2.9989,-5.0714,36.971,21.8612,76.4051,11.873733449369054,-2.431555474291005,15.12686043,15.109799999999995,-2.9794139685293994
8.1547,82.3235,39.0617,6.6708,87.8042,0.0711,2.8861,-77.2051,32.2862,-29.5083,43.2618,5.3051369149079655,-2.6436679421729417,6.242878619999999,61.7945,-0.8003940154212611
81.0336,93.7176,86.1126,1.0917,3.275,0.3123,1.4135,-101.0037,-86.8425,-96.5803,7.605000000000004,0.09384995853571856,-1.163791014693104,1.0227825,9.737799999999991,-0.0964103295225818
8.0,169.0,51.7969,0.0923,926.5541,0.0231,3.9487,178.0,239.0,217.2109,117.2031,14.6503875,-3.7679226614543886,21.40339971,21.78909999999999,0.12241067415730332
65.3399,83.1834,73.7427,1.1875,3.1458,0.2758,1.4695,-107.9162,-94.8607,-102.3982,9.440700000000009,0.1444859878879522,-1.2880793136229356,0.8676116399999999,7.537500000000008,-0.06984586188171941
24.0633,90.7078,69.1441,6.3292,67.7542,0.0692,2.8122,-18.0396,7.6109,-10.6915,21.563700000000008,0.8961239730211571,-2.670754416358513,4.688590639999998,18.3024,-1.0145679505088805
79.3138,110.7011,92.9954,1.9583,7.725,0.1875,1.8585,-101.0037,-77.2051,-89.7033,17.705699999999993,0.22323605728133053,-1.6739764335716716,1.4484374999999998,12.498199999999995,-0.12374002140515646
3.855,103.8217,15.6144,5.1083,83.8833,0.1882,2.4336,18.7228,41.5571,37.1879,88.2073,22.881271076523994,-1.6702500518308578,15.786837060000002,4.369199999999998,0.2333625312453265
3.0,34.0,5.5977,0.0099,24.3417,0.2243,1.9724,234.0,252.0,249.0117,28.4023,9.467433333333334,-1.4947708374559745,5.45984331,2.988300000000009,0.012770512820512859
5.0,164.0,84.2344,0.0622,405.5625,0.0323,3.6015,195.0,246.0,209.8984,79.7656,15.953120000000002,-3.4326880487535263,13.09966875,36.10159999999999,0.1851364102564102
5.0,62.0,9.3828,0.006999999999999999,15.2208,0.2636,1.6887,219.0,245.0,241.9219,52.6172,10.52344,-1.333322476353785,4.01220288,3.0781000000000063,0.01405525114155254
2.0,91.0,15.9141,0.0321,168.45,0.0753,3.0113,211.0,252.0,244.2305,75.0859,37.54295,-2.586275144176289,12.684285,7.769499999999994,0.03682227488151656
3.0,10.0,3.25,0.001,0.7708,0.7467,0.5507,244.0,248.0,246.9883,6.75,2.25,-0.292091780940481,0.5755563600000001,1.0116999999999905,0.004146311475409797
5.1449,58.0305,18.7912,5.6167,64.025,0.0873,2.7221,-69.8375,33.7879,4.0693,39.2393,7.626834340803515,-2.4384048161365803,5.589382500000001,29.7186,-0.4255392876320029
78.8838,114.7858,89.3037,1.8792,7.2292,0.199,1.8055,-111.8321,-83.2494,-100.4679,25.482099999999992,0.3230333731387178,-1.6144504542576448,1.4386107999999995,17.218500000000006,-0.15396742080315048
5.0,182.0,45.6875,0.0903,945.5792,0.0245,3.9133,169.0,249.0,225.5938,136.3125,27.2625,-3.709082161431456,23.166690399999997,23.40620000000001,0.13849822485207108
1.0,68.0,4.4766,0.0097,44.15,0.2618,1.7856,217.0,250.0,247.6133,63.5234,63.5234,-1.3401744255063377,11.558469999999998,2.3866999999999905,0.010998617511520694
41.4769,135.85399999999998,86.7953,5.2917,55.1417,0.0876,2.6716,-13.6085,-0.1888,-10.4331,49.05869999999999,1.182795724849253,-2.4349742810397914,4.83041292,10.2443,-0.7527868611529558
83.8284,98.8771,89.3113,0.8458,1.7292,0.34700000000000003,1.2168,-102.039,-92.9238,-97.5927,9.565799999999996,0.11411168529996987,-1.0584304990352775,0.6000324000000001,4.668899999999994,-0.04575603445741328
8.0,180.0,97.2383,0.1108,1161.3209,0.0196,4.0717,160.0,236.0,188.5898,82.7617,10.3452125,-3.9322257127456655,22.76188964,47.4102,0.29631375000000004
6.8648,124.46,38.1657,8.5292,179.0208,0.0908,2.9652,-23.7475,30.7739,10.3989,86.29429999999998,12.570548304393427,-2.399095993374889,16.25508864,20.375,-0.8579850510580062
5.3599,91.7827,46.6146,4.8625,41.5958,0.0884,2.6060000000000003,-2.4852,34.0016,11.4776,45.1681,8.427041549282636,-2.425883309338539,3.67706872,22.524,-9.063254466441334
5.1449,82.1085,28.8291,5.6708,59.4542,0.0784,2.7498,-4.0324,33.7879,19.7872,53.27940000000001,10.355769791443958,-2.5459313516257747,4.66120928,14.000700000000002,-3.472051383791291
3.0,203.0,52.6992,0.0741,917.8332,0.0527,3.5812,173.0,254.0,226.7539,150.3008,50.10026666666667,-2.9431398234348203,48.36980964,27.24610000000001,0.15749190751445094
2.0,3.0,2.0039,0.0,0.0042,0.9917,0.027000000000000003,247.0,250.0,248.3203,0.9961000000000002,0.4980500000000001,-0.008334636790057628,0.00416514,1.6796999999999969,0.006800404858299583
5.1449,99.0921,29.212,6.375,98.5583,0.1118,2.7441,-0.6967,35.0668,24.6213,69.8801,13.58240199032051,-2.191043718261138,11.01881794,10.4455,-14.992823309889474
5.0,105.0,20.9688,0.0398,229.7875,0.0575,3.1856,191.0,244.0,234.332,84.0312,16.80624,-2.855970331178832,13.21278125,9.668000000000006,0.05061780104712045
3.0,135.0,27.293000000000006,0.0681,659.5043,0.0403,3.6024,185.0,250.0,235.8516,107.70700000000001,35.90233333333333,-3.2114038100295,26.57802329,14.14840000000001,0.07647783783783789
9.0,152.0,61.0195,0.0883,798.5416,0.0244,3.8679,177.0,246.0,215.4141,90.9805,10.108944444444443,-3.7131721466829815,19.48441504,30.58590000000001,0.1728016949152543
7.0,197.0,61.2773,0.1014,1230.9792,0.0223,3.9977,170.0,241.0,211.6953,135.7227,19.388957142857144,-3.8031686005160643,27.45083616,29.3047,0.1723805882352941
6.4348,79.9587,23.6325,3.9833,34.6333,0.1115,2.4374,-60.2472,37.812,7.7759,56.32619999999999,8.753372288183002,-2.193730688081964,3.86161295,30.0361,-0.498547650347236
4.9299,76.949,21.3232,7.4083,113.1,0.0662,2.9591,24.166,41.9693,36.7393,55.6258,11.283352603501086,-2.7150748160391744,7.487219999999999,5.229999999999997,0.21641976330381515
6.6498,98.6621,39.977,9.0125,142.4208,0.0552,3.1079,-14.1561,32.7164,12.9922,58.6851,8.82509248398448,-2.8967923256990877,7.86162816,19.7242,-1.393335735124787
20.0,171.0,92.9023,0.0926,903.6375,0.0231,3.943,142.0,227.0,179.1836,78.0977,3.9048849999999997,-3.7679226614543886,20.87402625,47.81639999999999,0.3367352112676055
4.9299,69.6396,17.5904,4.4,55.1417,0.2067,2.3038,-1.9724,35.4914,26.6403,52.0492,10.557861214223411,-1.5764868122944145,11.39778939,8.851099999999997,-4.487477185155139
10.0,144.0,59.6563,0.0733,566.8209,0.0274,3.7527,180.0,243.0,216.4922,84.3437,8.43437,-3.5972122655881127,15.53089266,26.507800000000003,0.14726555555555554
1.0,15.0,3.8516,0.006,7.4417,0.3213,1.6072,240.0,250.0,248.043,11.1484,11.1484,-1.1353800128603244,2.39101821,1.9569999999999936,0.008154166666666641
75.2291,85.1183,79.9881,0.6875,1.2125,0.3945,1.0944,-104.671,-94.3734,-99.6038,5.130200000000002,0.06819435564163337,-0.930136138696208,0.47833125,5.230400000000003,-0.04996990570454092
8.0,160.0,66.6836,0.0861,814.446,0.0237,3.8993,169.0,246.0,213.7773,93.3164,11.66455,-3.742280230841052,19.3023702,32.2227,0.19066686390532547
4.07,130.6945,29.6655,4.775,82.4083,0.2882,2.1491,-5.8544,40.9373,29.1181,101.029,24.822850122850124,-1.2441005954167152,23.75007206,11.819200000000002,-2.018857611369227
4.0,204.0,74.3203,0.1226,1922.7754,0.0205,4.1544,161.0,240.0,203.7539,129.6797,32.419925,-3.887330392837775,39.41689570000001,36.24610000000001,0.2251310559006212
5.3599,131.5544,65.8967,10.6125,185.6792,0.0447,3.2598,-5.8544,39.4844,18.0427,65.65769999999999,12.249799436556652,-3.1077817773626135,8.29986024,21.4417,-3.6624931675321126
5.0,52.0,15.75,0.0232,69.025,0.0778,2.7946,223.0,246.0,239.75,36.25,7.25,-2.553613847797791,5.370145,6.25,0.028026905829596414
3.0,45.0,9.875,0.0188,57.025,0.11,2.5721,231.0,252.0,247.3438,35.125,11.708333333333336,-2.2072749131897207,6.27275,4.6562000000000126,0.020156709956710008
32.8776,121.4503,88.7394,8.975,131.375,0.0514,3.1126,-10.8958,17.57,-2.3687,32.710899999999995,0.9949296785653452,-2.9681171065210177,6.752675,19.9387,-1.8299436480111604
5.1449,81.8935,29.9065,6.1792,79.1792,0.0805,2.7968,-44.4983,39.4844,16.473,51.986999999999995,10.104569573752649,-2.5194980945576195,6.3739256,23.0114,-0.5171298678825933
4.0,162.0,39.875,0.0592,519.0958,0.0416,3.5424,155.0,239.0,218.332,122.125,30.53125,-3.1796551117149194,21.59438528,20.668000000000006,0.13334193548387102
4.285,99.0921,18.2429,6.1292,112.3458,0.1842,2.5251,-0.6967,38.0217,29.1762,80.8492,18.867957992998832,-1.6917331551609305,20.69409636,8.845500000000003,-12.696282474522754
